IMF Z log(age) U B1 B2 V R u g r i z
CHA 0.0004 6.93 0.1259630006073098 1.0456474787568029 1.0336423080722037 1.2498794038844578 1.3533368815658449 1.2610990943287326 1.4820548831297962 1.891001485872605 2.269601975046141 2.519435743251291
CHA 0.0004 6.94 0.1549472519290891 1.073322242775399 1.0613443456313152 1.2766618763557913 1.3787268490693283 1.290329844811621 1.5093862196640209 1.9170335290467242 2.293594673416903 2.541567662772676
CHA 0.0004 6.95 0.16926627125885219 1.0837344481356137 1.0718006304802334 1.2860429833634857 1.3870286766164504 1.3055737362125561 1.519327021606029 1.925817376178839 2.3008786866371387 2.5472388108420723
CHA 0.0004 6.97 0.20409011854260806 1.1100665050518028 1.0982543610710866 1.3091745856908146 1.406904892729124 1.3423268134893624 1.5442723790150956 1.9470493325129588 2.317985167797692 2.560483522702808
CHA 0.0004 6.98 0.2162276293285499 1.1154570181848036 1.1037336528583044 1.3123634210432806 1.4081709467433834 1.3560286414173652 1.548678435835567 1.9490798922345909 2.3177418003733243 2.5579505482369718
CHA 0.0004 6.99 0.2499245297207815 1.141265269523239 1.12966415664946 1.3348295569303577 1.4275424721080596 1.3915480421738002 1.5730483969269762 1.9696762512192172 2.334686264901277 2.5715089879768036
CHA 0.0004 7.0 0.2791433247383339 1.1681717148186568 1.1566090408752356 1.360913788586587 1.4524271692575776 1.4211273968950429 1.5995788128431463 1.9951434284509566 2.3583040411713063 2.593606290625343
CHA 0.0004 7.04 0.4724502624773521 1.3419188116558038 1.3306186434740495 1.52946747726468 1.6177333960688254 1.6184330915162213 1.7707256023449083 2.161738671722856 2.5210173507426084 2.7510044723640994
CHA 0.0004 7.08 0.494908622537515 1.3123751237663766 1.301790940167332 1.479567369374855 1.5499654301566876 1.653816585066847 1.7325388228143033 2.1008683979780733 2.440034101191555 2.643917952702045
CHA 0.0004 7.11 0.520620965383056 1.2945488924147583 1.284784065992476 1.4382861077440112 1.4846019913632413 1.6889726534615028 1.7049339263955452 2.0451050469505154 2.3560368562278575 2.532968300460863
CHA 0.0004 7.15 0.5794378293155231 1.317549137263852 1.308970807574425 1.4190509082937601 1.4150906140115889 1.7555232237270366 1.7117041217064233 1.9958094250300866 2.247564575765279 2.3892902359750727
CHA 0.0004 7.18 0.7033742054598986 1.4325885296477863 1.4240836772073022 1.5304797870369147 1.519174619807986 1.8819491222934466 1.825635277270512 2.103432644117388 2.344573668584436 2.475772096453786
CHA 0.0004 7.2 0.7873053474090401 1.5238464773359448 1.515356901509129 1.6209396245139898 1.6075614271606509 1.9631290834726491 1.9166514978049825 2.1928085473313224 2.4308996280397657 2.561635164837559
CHA 0.0004 7.23 0.8360171219084853 1.5597697286135939 1.5515765607698493 1.6477926768757727 1.6245437905400024 2.0145991144893194 1.948890100013441 2.2137563941150282 2.440550771768469 2.5639893640174214
CHA 0.0004 7.26 0.8821695836259875 1.5905141008466668 1.5825917342900033 1.670932219736522 1.640644883022325 2.0645672224696674 1.9763971521948611 2.2325840832430948 2.4517452149172647 2.5694718104898704
CHA 0.0004 7.28 0.9159064189980066 1.6106442524023166 1.6030153199919248 1.681938128576407 1.6418265418842433 2.1014502841727114 1.9928388886669075 2.2376850380561115 2.4458045526777688 2.5559910357210476
CHA 0.0004 7.3 0.9624575107127413 1.6428457816168167 1.6355535880540142 1.703511672236092 1.6519962149569636 2.151128156814648 2.0207644369517914 2.2523934594398134 2.447818352172843 2.5493660618426452
CHA 0.0004 7.34 1.1383233298112725 1.8320993917034158 1.8244424113337374 1.9091547457332854 1.8780704739950622 2.322789516163906 2.2158251877734165 2.4703963636388315 2.688326434991564 2.8063885346229944
CHA 0.0004 7.38 1.1770438715555576 1.842770266086016 1.835585615076989 1.9062689190424948 1.8624408899658749 2.368432906604125 2.2207973372640004 2.4597087790145316 2.6639377627509098 2.7712922499696737
CHA 0.0004 7.41 1.2103891283173893 1.8567637880969792 1.849771101209508 1.9166905941221801 1.8713947399770392 2.4069986567072568 2.2329358874949725 2.469133510241432 2.6722304503323904 2.777379556101683
CHA 0.0004 7.45 1.254480435716274 1.8689488712504667 1.8624780664005247 1.915325487268098 1.8587156547709593 2.4589582687330895 2.2391379507860427 2.4608099818106743 2.6519303148592193 2.7477042859304652
CHA 0.0004 7.48 1.2905266792370491 1.8773586027253768 1.8712377733145682 1.9156323238705806 1.8530160607265418 2.5021729702992395 2.2438050582463496 2.4573636808160564 2.6424608337118918 2.732816762403656
CHA 0.0004 7.51 1.3318320668567747 1.899050111222731 1.8929138018604554 1.941885753072766 1.8885428899280727 2.549937776585414 2.2666401959074114 2.488941980961639 2.6854473110755754 2.7805935511763713
CHA 0.0004 7.53 1.4369764753613152 2.00975790995998 2.003726759050855 2.04973944119323 1.991910410721181 2.651347505543453 2.376197243734564 2.5943417144728165 2.7848838518034262 2.8781530784622666
CHA 0.0004 7.56 1.513902065448952 2.080878675220994 2.074868854707418 2.1229128698626836 2.0698888809987888 2.729655051149988 2.447666104144657 2.6702794317047966 2.866625003748202 2.963559965454825
CHA 0.0004 7.58 1.540620204122547 2.0956622835360887 2.089841095138224 2.1329826711732585 2.076129696127028 2.7595525036584525 2.460336433460197 2.67795394110635 2.870370640036794 2.96466529288215
CHA 0.0004 7.6 1.5629745574966738 2.105552328330849 2.099902038050625 2.1386640083472375 2.078711186778837 2.785534218501018 2.4683154508942358 2.6816560548211874 2.8710475179572135 2.963087654232124
CHA 0.0004 7.62 1.5941554934965452 2.124955558958341 2.119435920381739 2.1551826208565164 2.0935125762665745 2.8202524384338097 2.4863416456010206 2.697049220112587 2.8848976624298905 2.9750897506320704
CHA 0.0004 7.64 1.6197050047591497 2.1383072864816857 2.1329704386993593 2.1636149732910352 2.097994135877439 2.8494768018200154 2.4975400545141304 2.7029881832809486 2.8868748034596883 2.974234346325543
CHA 0.0004 7.66 1.640361794973459 2.145718220951805 2.1405855303609878 2.1655688002171876 2.0950378134826755 2.8739543050291423 2.5025841271531113 2.701926720264152 2.880595983221722 2.964378421812986
CHA 0.0004 7.68 1.6729828024622322 2.1641341766047066 2.1591419249880652 2.1810727504091623 2.1090536980406114 2.911063648680423 2.5195658393519245 2.7164444180429874 2.893834316938358 2.9756042054829854
CHA 0.0004 7.7 1.7122056122508025 2.1971419210774323 2.1920957431224743 2.2175104026997556 2.151145056004955 2.952881830818773 2.5536489131306204 2.756168680354141 2.9402648602092234 3.0254062382349196
CHA 0.0004 7.74 1.8591209344714938 2.347535924914836 2.3425708140780612 2.368052593088455 2.302479292290059 3.0962066363951144 2.7037080203841746 2.907345582591423 3.0916282859824284 3.1791706153797015
CHA 0.0004 7.78 1.9168417894430014 2.380622326667119 2.376006358824398 2.3919287700321834 2.31878600167029 3.161513743510722 2.7327482386518915 2.9265391457139294 3.1029183028826544 3.1843470523136452
CHA 0.0004 7.81 1.9545425616894498 2.398495644355964 2.394139081257073 2.403357809225669 2.3252869977106263 3.2054467326966836 2.7477139604655085 2.9348860752898083 3.1062562405805614 3.183755329768308
CHA 0.0004 7.85 2.0672690210582143 2.5014829300088595 2.497368778093996 2.500379020286109 2.416598951731496 3.319682085108544 2.8480482913584715 3.0285149070264032 3.1933940140631356 3.2675783290283653
CHA 0.0004 7.87 2.1077512921449544 2.534823767060895 2.5308401554058158 2.531206103676442 2.4461428777703693 3.3617269143776105 2.8801040176280117 3.0584945367825944 3.222210236482949 3.29618570613516
CHA 0.0004 7.9 2.148715002311308 2.557416386182111 2.553658002733869 2.5484692955196415 2.4590890650957364 3.408389353428985 2.900268363861469 3.0731078780717787 3.232277893677631 3.302784884925932
CHA 0.0004 7.93 2.1843322150450573 2.5673085982645776 2.5639834027035464 2.5470016043100827 2.4478327882863273 3.451349148378467 2.9051857356045168 3.0655852596691395 3.21464614713963 3.278400633600055
CHA 0.0004 7.95 2.2134019467382595 2.583834927466481 2.5807126373531037 2.557981309771779 2.454043565809893 3.4843796693507634 2.919315969663747 3.07358890266809 3.217829040199772 3.2785130073978315
CHA 0.0004 7.98 2.272640402896169 2.634700680057158 2.6314523717891944 2.6159374395609234 2.5211467112996493 3.546772907242873 2.9725967287748793 3.137130198639871 3.2911040030995387 3.3565323212916574
CHA 0.0004 8.0 2.3531839735140325 2.710007620423517 2.7070766599571137 2.6821810928084138 2.578146634817369 3.626607819842332 3.0440934923460765 3.197792750938047 3.3416730892774615 3.4025441543450845
CHA 0.0004 8.3 2.9165167576111517 3.101650611537704 3.1039781834593594 2.877229307691972 2.4909727970934745 4.224970938121308 3.3645375018377854 3.232438809468197 3.0570999536408556 2.9194404576182484
CHA 0.0004 8.48 3.299797376808458 3.3525391759718985 3.3604829327284556 2.9446832298364014 2.4120898644514397 4.6283414189686365 3.540418308698887 3.2000835573224626 2.9241117405293813 2.763987748035843
CHA 0.0004 8.6 3.5213016634500245 3.5382051340059952 3.5467480161824017 3.1368011613277824 2.640197287656879 4.8604460365101385 3.723447653786257 3.4120435205038553 3.1744170888872723 3.0386344625341173
CHA 0.0004 8.7 3.7711804988316207 3.7804985238219984 3.789106763587039 3.3918291469875785 2.9228708772726653 5.111486023636187 3.967971020711763 3.683307709930188 3.4726297875853454 3.353491604841549
CHA 0.0004 8.78 3.925477286155599 3.9243240999640268 3.934361704350301 3.4956493740214576 3.005548998165568 5.2651391888098384 4.093464968731984 3.771985191753378 3.5481614552199665 3.4276784434675256
CHA 0.0004 8.85 4.0356334555896956 4.0243402204861605 4.035599658746603 3.5647507429254786 3.0599337759091196 5.373936595456554 4.178737865965756 3.8302688787427335 3.5981036909239115 3.477944394994102
CHA 0.0004 8.9 4.15775089648945 4.134052377715209 4.146208201378886 3.651414977617434 3.1316659745319457 5.495813197959135 4.2778023420728655 3.9069316158355156 3.663643603778025 3.5396183052851717
CHA 0.0004 8.95 4.304848520065602 4.291182821303828 4.303108077062839 3.822258449116656 3.319143527843482 5.639705716948013 4.4394226745903165 4.088082918120589 3.859400091330611 3.7435418320066325
CHA 0.0004 9.0 4.390749137740409 4.3644325412309275 4.377532880163246 3.8682349119604353 3.352600085576173 5.724130330451947 4.499208784044532 4.124985566277287 3.8888946859155857 3.7723850218494
CHA 0.0004 9.18 4.873068349869804 4.793634353661851 4.809539431552791 4.241577635966353 3.7060295314006697 6.20886007615435 4.898762913823317 4.483902133659589 4.235855474312883 4.117501996413088
CHA 0.0004 9.3 5.096608831391719 5.009275355307452 5.027087871374028 4.413340330788516 3.8613022283315632 6.428364395129057 5.092214036238543 4.643036017866015 4.387170117439927 4.269790314165716
CHA 0.0004 9.4 5.347507120331207 5.272214476589621 5.290067252820037 4.677177361049385 4.132670113279584 6.67648734669101 5.354673701506995 4.91094534926337 4.663256267656676 4.551566504279107
CHA 0.0004 9.48 5.542271676318579 5.477207864250138 5.495212184529407 4.878739590753679 4.336043099753856 6.868205118247991 5.5576484807327855 5.113014784728433 4.868566121272655 4.759881083030775
CHA 0.0004 9.54 5.669760239767626 5.604829137308791 5.623570949068479 4.986358432237818 4.4326705873613 6.993722225067435 5.67592472892049 5.212864281064595 4.961397740594036 4.850755669495227
CHA 0.0004 9.6 5.805203153903661 5.756474258070888 5.775324200031709 5.135226574391351 4.584121869842796 7.124779638387414 5.825856482877503 5.362665820698792 5.115290388936819 5.008605218550391
CHA 0.0004 9.65 5.900968621144699 5.8528946498123595 5.872379468483082 5.215047201763705 4.6547330804485245 7.218498919805873 5.914421518143746 5.436005960343669 5.18271928681615 5.074578300521088
CHA 0.0004 9.7 6.037126373596262 5.999490571184026 6.0189050045407955 5.363855292195027 4.807233777811014 7.3521381836004505 6.061778693423419 5.5868201149763745 5.337539547751531 5.232357321884711
CHA 0.0004 9.74 6.119925368193416 6.082213959073368 6.102193098483706 5.432567971046385 4.868339436354471 7.433396712116247 6.137741251830972 5.650194749735638 5.3959123986441835 5.289073173716863
CHA 0.0004 9.78 6.188195640442757 6.152149666034749 6.172493025402938 5.494218129391859 4.926321958959189 7.499993803661367 6.203488501222791 5.709139481617035 5.452802214591371 5.3456354974537685
CHA 0.0004 9.81 6.256962234350445 6.220803016982405 6.241548461603667 5.5534565456789515 4.980857184901012 7.567569579336896 6.267477540206839 5.765027471824103 5.505746650395173 5.397789118916668
CHA 0.0004 9.85 6.3895462074937335 6.36298233304001 6.383493147503737 5.702336371101394 5.135600690999137 7.698129161349788 6.4125621884585 5.917453450945343 5.663513378180793 5.558756875805704
CHA 0.0004 9.9 6.482305208721297 6.453401241595437 6.474361361527561 5.782589709974253 5.211273543381758 7.7902060526113655 6.497859242296093 5.994344779017572 5.737816144843327 5.6326371777663535
CHA 0.0004 9.95 6.598730430073338 6.568008681458924 6.589536535508128 5.8842201071463895 5.306393559351147 7.905108526555848 6.606013088006845 6.0913276065051445 5.830758426236576 5.72450520377682
CHA 0.0004 10.0 6.749515479474601 6.715165006047805 6.736887654133942 6.027177720737479 5.44688777911427 8.056293157215775 6.751095455411507 6.232542977740378 5.97038854278375 5.863528877314051
CHA 0.0004 10.04 6.818234486592761 6.791023543986791 6.812404841000374 6.113112853851116 5.5417700744126055 8.124546426073783 6.831272770128157 6.323987295851586 6.069719354291776 5.967364191756088
CHA 0.0004 10.08 6.895195782617134 6.868512398356521 6.889631132546097 6.197160266708552 5.630300510107667 8.203026950802196 6.91185257866435 6.410878449330552 6.160353767496003 6.059727426130648
CHA 0.0004 10.11 6.94323557474498 6.9021399048115315 6.922527638555105 6.24953586620308 5.69387342670558 8.259609218413003 6.9543868702486105 6.470850257673105 6.228399613163779 6.130078377228932
CHA 0.0004 10.12 6.9549577113470855 6.906540137112881 6.9267803532988 6.258241026595225 5.704954539669318 8.274423475823736 6.960780709322334 6.481248941988921 6.240280032669785 6.14179531974259
CHA 0.0004 10.13 6.985437668719661 6.932860389260227 6.953003631248187 6.287982171102011 5.7369270658242835 8.306330388867222 6.988588994657439 6.512472794628769 6.27320250430631 6.175478295906428
CHA 0.0004 10.14 7.005331802238136 6.953602391435634 6.973434826235355 6.317435382146037 5.771222685156921 8.325949522742773 7.0133957694517814 6.545263139967437 6.309331408399613 6.212925805408458
CHA 0.0004 10.15 7.025555712412826 6.967233164708859 6.986998017126565 6.3329680982279015 5.786432330531049 8.348026047193121 7.028055609791059 6.560795735609686 6.324015420024507 6.226349808227139
CHA 0.0004 10.18 7.086744280834424 7.0394930338247885 7.058679020354486 6.416112054834904 5.873464687266176 8.409678721896695 7.106189741821408 6.646672855608747 6.412384988388714 6.315022046011121
CHA 0.004 5.0 -0.036351990128815626 0.9895191345481513 0.976079794228383 1.2322763348232824 1.3668167515824279 1.073115746312991 1.4430616751811676 1.892486267703409 2.306800516363088 2.592909522963095
CHA 0.004 5.48 -0.05644002090294986 0.969497724087085 0.9560525084401679 1.212374987662632 1.3470197467291802 1.0530865579451905 1.4230907800871058 1.8726464613844604 2.287122632468742 2.573416583954289
CHA 0.004 5.7 -0.0934140514669326 0.9341562403300827 0.9206792847585588 1.1776797353459236 1.3127455584131953 1.0158819454092884 1.3880722301874804 1.8381921533629515 2.2532427190055535 2.5400965402853024
CHA 0.004 5.85 -0.13103589049064412 0.8968964208625327 0.8834201948846818 1.1400275947085814 1.274718015577447 0.9783164028985901 1.3507018740017904 1.800239379217769 2.215108434859102 2.5019817377280282
CHA 0.004 6.0 -0.16291279633606326 0.8645228986850593 0.8510556294887048 1.1071322606836265 1.2413813740452566 0.9466766275626292 1.3181392717349332 1.76701609815346 2.181596967350399 2.4683529231921475
CHA 0.004 6.1 -0.2366468530639696 0.7931593588400285 0.779656389134519 1.0362161426608592 1.170706428491939 0.8726590839969482 1.2470607528605746 1.6961738552409193 2.1113315013925535 2.3988060552509416
CHA 0.004 6.18 -0.26688597855465623 0.7633266776296388 0.7498140119037213 1.0064157030993488 1.140946925616867 0.8424632330376604 1.2172767185444946 1.6663458599802161 2.0817740903159936 2.3695498832345385
CHA 0.004 6.24 -0.3015788737301359 0.7299605342225339 0.7164131655841324 0.9738278971673733 1.1088688225953391 0.8076087990239792 1.184283187207702 1.6340762731446836 2.050106339000974 2.3383697085402253
CHA 0.004 6.3 -0.38946938948013443 0.6431200810665145 0.629560604436894 0.8865334130885694 1.0208823876570632 0.719806972364777 1.0973780866558278 1.5462471497187003 1.9619027346276616 2.2500058045747813
CHA 0.004 6.35 -0.4474326807200155 0.5848209305540824 0.5712831935279663 0.8271342077072763 0.9605070846706605 0.662107148818668 1.038666350259644 1.4861621764117792 1.9010307481342301 2.1885886804034747
CHA 0.004 6.4 -0.5850248709707389 0.445909870868729 0.43244582438902146 0.6850302847032657 0.8156337822806301 0.525268550102863 0.8984910914920384 1.3421279765214655 1.754688251637757 2.0404255668108866
